"event_id","height_above_terrain","p_flight","flight_binary"
31609550567,0.530799999999999,0,0
31609550593,-137.9746,0,0
31609550606,-32.3809,0,0
31609550644,-34.4282,0,0
31609550657,-14.4979,0,0
31609550670,-84.4271,0,0
31609550708,-20.5179,0,0
31609550719,11.452,0,0
31609550730,-42.8689,0,0
31609550765,-3.6737,0,0
31609550778,-31.7935,0,0
31609550797,-30.3546,0,0
31627331033,-69.8943,0,0
31627331049,-13.8664,0,0
31627331073,-17.3809,0,0
31627331085,-86.629,0,0
31664904285,-16.4271,0,0
31664904292,-52.4979,0,0
31664904299,-80.4872,0,0
31664904326,12.4651,0,0
31664904350,35.3495,0,0
31665695566,4.3793,0,0
31665695582,9.4395,0,0
31665695588,-22.4984,0,0
31665695599,-25.6207,0,0
31665695610,-27.3652,0,0
31665695611,-12.6077,0,0
31467046471,-24.0349,0,0
31467046510,-32.0169,0,0
31467046525,-5.9232,0,0
31467046539,-96.4842,0,0
31467046595,-26.9676,0,0
31467046651,-45.0427,0,0
31467046717,-3.8792,0,0
31467046730,-21.9655,0,0
31467046788,-23.5616,0,0
31467046802,-10.777,0,0
31467046816,4.4849,0,0
31467046870,-4.917,0,0
31609544310,-66.7545,0,0
31609544324,-37.2048,0,0
31609544369,-29.1248,0,0
31609544395,-37.1949,0,0
31609544434,-20.0909,0,0
31609544449,-30.8256,0,0
31609544461,13.8552,0,0
31609544501,-12.876,0,0
31609544514,1.9773,0,0
31609550568,-15.0227,0,0
31609550594,-26.0745,0,0
31609550607,-12.9429,0,0
31609550645,-43.0234,0,0
31609550658,-13.8585,0,0
31609550671,-9.8629,0,0
31609550720,-27.9197,0,0
31609550731,-5.9029,0,0
31609550779,-7.0187,0,0
31609550798,20.7646,0,0
31609550819,-6.5279,0,0
31627331050,-10.0969,0,0
31664904275,-5.7486,0,0
31664904276,-27.8029,0,0
31664904286,-100.516,0,0
31664904293,-20.8385,0,0
31664904300,-28.0349,0,0
31664904320,-32.8587,0,0
31664904331,-19.7276,0,0
31664904351,7.0015,0,0
31665695561,-33.8441,0,0
31665695567,-9.8585,0,0
32021127735,-34.71,0,0
31467046463,-38.7335,0,0
31467046472,-16.7326,0,0
31467046511,-10.4017,0,0
31467046526,-24.0225,0,0
31467046540,-17.6491,0,0
31467046584,-2.7964,0,0
31467046608,31.1373,0,0
31467046652,-13.0899,0,0
31467046664,-13.9022,0,0
31467046674,-13.8667,0,0
31467046718,5.3697,0,0
31467046731,-47.3424,0,0
31467046789,-13.9425,0,0
31467046803,61.4834,0,0
31467046817,-0.609100000000002,0,0
31609544325,6.2976,0,0
31609544370,-23.4634,0,0
31609544381,11.2429,0,0
31609544396,-67.7809,0,0
31609544450,-20.9186,0,0
31609544462,-32.6899,0,0
31609544502,-31.7197,0,0
31609544515,-17.3731,0,0
31609544527,-58.6985,0,0
31609544565,56.3077,0,0
31609544578,-34.6782,0,0
31609544586,-7.6371,0,0
31609550569,10.4892,0,0
31609550595,7.5823,0,0
31609550608,8.2797,0,0
31609550646,-53.4577,0,0
31609550659,-116.5489,0,0
31609550672,-23.5135,0,0
31609550710,-14.5335,0,0
31609550721,-4.5172,0,0
31609550732,-53.5702,0,0
31609550767,-43.7232,0,0
31627331008,-28.5206,0,0
31609550799,-15.6083,0,0
31627331034,-38.5372,0,0
31627331042,-19.6483,0,0
31627331051,-13.6182,0,0
31627331075,4.3922,0,0
31627331081,-16.4916,0,0
31627331086,-8.4935,0,0
31664904287,-32.1778,0,0
31664904294,3.2997,0,0
31664904301,-14.5782,0,0
31664904321,30.4231,0,0
31664904327,-7.5782,0,0
31664904332,-50.5135,0,0
31664904352,-1.6832,0,0
31664904356,-14.5335,0,0
31665695568,46.5435,0,0
31665695583,-32.5206,0,0
31665695589,-27.5206,0,0
31665695600,-28.4177,0,0
31679748618,-16.281,0,0
31679748622,-22.0726,0,0
31679748624,33.719,0,0
31679748627,-24.66,0,0
31679748637,-10.66,0,0
31679748647,-18.66,0,0
31741610612,-18.66,0,0
31741610623,-22.66,0,0
37449098965,-13.9464,0,0
37449099014,-8.0563,0,0
37449099057,-52.6881,0,0
37498773866,-9.4535,0,0
37498773953,-24.0586,0,0
37498773967,19.7451,0,0
37498774029,-19.7918,0,0
37498774043,-70.4476,0,0
37498774055,12.4924,0,0
37533441192,-11.5231,0,0
37533441200,-60.0206,0,0
37533441207,-35.5858,0,0
37533441246,-14.0462,0,0
37533441258,-31.0462,0,0
37533441270,-29.5723,0,0
37533441310,-20.0606,0,0
37575912424,-39.0031,0,0
37575912425,-20.0064,0,0
37575912447,-24.9864,0,0
37575912469,17.9594,0,0
37575912511,-12.5734,0,0
37575912524,-7.7928,0,0
37575912536,-4.9932,0,0
37575912574,-3.2363,0,0
37575912586,-27.6864,0,0
37575912597,-7.9878,0,0
37575912630,-32.9959,0,0
37635720530,-42.5057,0,0
37635720584,-66.5005,0,0
37635720600,-10.4657,0,0
37635720616,58.7257,0,0
37635720678,0.179099999999998,0,0
37635720725,-23.8409,0,0
37635720741,-19.8238,0,0
37635720798,-10.1257,0,0
37720581101,-44.2386,0,0
37720581254,-37.0118,0,0
37720581271,-121.0249,0,0
37720581286,17.3659,0,0
37720581337,-58.6986,0,0
37720581421,7.4701,0,0
37720581438,-31.4827,0,0
37720581455,-10.6358,0,0
37720581505,-17.8458,0,0
37720581520,-39.0478,0,0
37720581535,-12.0963,0,0
37720581582,-17.6958,0,0
37720581595,-2.5479,0,0
37720581612,-38.6832,0,0
37817259675,-37.4627,0,0
37817259689,115.4033,0,0
37817259761,19.0642,0,0
37817259800,8.4477,0,0
37817259813,-36.8829,0,0
37817259823,-1.8871,0,0
37817259855,52.3736,0,0
37817259879,-6.4127,0,0
37817259914,-31.457,0,0
37817259935,41.4562,0,0
37817259945,-29.6886,0,0
37449098950,-107.7551,0,0
37449098958,-41.0343,0,0
37449098966,-44.1431,0,0
37449098999,-13.3485,0,0
37449099007,-15.6549,0,0
37449099015,-22.2309,0,0
37449099058,-26.2699,0,0
37449099072,-23.4485,0,0
37498773889,3.8955,0,0
37498773954,-1.1264,0,0
37498773979,28.4562,0,0
37498774030,29.3238,0,0
37498774056,-19.4898,0,0
37498774096,-18.3885,0,0
37498774106,-69.792,0,0
37498774115,46.5328,0,0
37498774145,-35.4758,0,0
37533441259,10.3782,0,0
37533441311,-6.548,0,0
37533441323,-21.4682,0,0
37533441335,-24.528,0,0
37575912448,-39.5045,0,0
37575912459,-49.6705,0,0
37575912470,-31.5732,0,0
37575912512,56.7115,0,0
37575912525,-41.6453,0,0
37635720409,-46.5653,0,0
37635720438,-15.0061,0,0
37635720497,-12.2019,0,0
37635720514,-17.4473,0,0
37635720585,-27.7158,0,0
37635720601,-21.5501,0,0
37635720617,-17.6421,0,0
37635720655,-35.1489,0,0
37635720679,14.6984,0,0
37635720726,-103.9677,0,0
37635720742,-4.4453,0,0
37635720756,-18.7055,0,0
37720581086,-117.668,0,0
37720581102,-17.6183,0,0
37720581171,-89.426,0,0
37720581201,-29.2216,0,0
37720581255,9.3782,0,0
37720581272,-84.6086,0,0
37720581287,-17.6183,0,0
37720581338,-16.6108,0,0
37720581353,17.3654,0,0
37720581370,-20.544,0,0
37720581422,-32.744,0,0
37720581439,-0.525300000000001,0,0
37720581456,-79.9342,0,0
37720581521,-53.5237,0,0
37720581536,12.4145,0,0
37720581583,-33.5328,0,0
37720581613,-81.3656,0,0
37720581654,-28.2085,0,0
37817259690,38.3842,0,0
37817259704,8.3247,0,0
37817259762,-16.5364,0,0
37817259801,-38.6221,0,0
37817259814,20.4,0,0
37817259824,-17.579,0,0
37817259856,-35.5564,0,0
37817259880,28.3517,0,0
37449098951,-10.8598,0,0
37449098959,-15.8264,0,0
37449098967,8.9693,0,0
37449099000,-30.8906,0,0
37449099008,5.1602,0,0
37449099016,-15.9334,0,0
37449099063,-20.9082,0,0
37449099076,-4.8398,0,0
37449099086,-16.8198,0,0
37498773882,-24.0402,0,0
37498773893,11.9,0,0
37498773905,50.867,0,0
37498773959,-2.0926,0,0
37498773973,-6.1444,0,0
37498773983,-43.1214,0,0
37498774035,-28.1009,0,0
37498774048,-21.0926,0,0
37498774058,-8,0,0
37498774100,-23.1326,0,0
37498774110,-35.0257,0,0
37498774117,-32.0764,0,0
37498774142,31.749,0,0
37498774146,-46.0959,0,0
37533441209,-3.0757,0,0
37533441250,-33.9306,0,0
37533441263,4.1541,0,0
37533441315,-26.1326,0,0
37533441327,-2.1126,0,0
37533441339,-17.1,0,0
37575912451,-11.9303,0,0
37575912463,-16.9228,0,0
37575912516,-17.0428,0,0
37575912529,-7.0628,0,0
37575912541,-7.1645,0,0
37575912579,-18.0428,0,0
37575912590,-10.9059,0,0
37575912601,-16.9899,0,0
37635720412,-20.0307,0,0
37635720427,-31.0703,0,0
37635720442,-21.9015,0,0
37635720501,-34.8906,0,0
37635720518,-16.9934,0,0
37635720534,-33.9059,0,0
37635720589,-0.890599999999999,0,0
37635720605,-9.0259,0,0
37635720670,-10.156,0,0
37635720683,-19.1202,0,0
37635720730,21.9442,0,0
37635720746,-29.0132,0,0
37720581105,-13.4577,0,0
37720581175,-16.6335,0,0
37720581191,8.9641,0,0
37720581205,-15.6264,0,0
37720581259,50.7903,0,0
37720581274,21.9919,0,0
37720581291,-18.9076,0,0
37720581342,-16.8056,0,0
37720581357,-5.7276,0,0
37720581374,-15.1121,0,0
37720581426,-21.4286,0,0
37720581443,-42.236,0,0
37720581460,-21.0427,0,0
37720581509,-14.076,0,0
37720581524,-36.9676,0,0
37720581600,3.7129,0,0
37720581617,-50.0227,0,0
37720581655,-43.3989,0,0
37817259694,-39.7398,0,0
37817259708,-69.5184,0,0
37817259742,-14.0667,0,0
37817259753,-8.1697,0,0
37817259766,-37.1502,0,0
37817259805,-35.2845,0,0
37817259818,41.1024,0,0
37817259826,-16.8659,0,0
37817259860,-16.1324,0,0
37817259873,17.887,0,0
37817259884,-17.0659,0,0
37817259918,-21.8664,0,0
37817259939,-22.0259,0,0
37817259949,-34.9064,0,0
37817259991,-20.887,0,0
37449099049,-15.3895,0,0
37449099064,-8.5424,0,0
37449099077,-113.3935,0,0
37498773894,-15.4846,0,0
37498773945,-13.615,0,0
37498773960,-28.5028,0,0
37498774022,-38.5435,0,0
37498774036,-49.555,0,0
37498774049,-12.0687,0,0
37498774092,-23.3306,0,0
37498774101,-29.5624,0,0
37533441189,-38.0847,0,0
37533441195,17.9244,0,0
37533441239,-30.0888,0,0
37533441251,-29.2564,0,0
37533441264,-3.2241,0,0
37533441303,-5.4073,0,0
37533441316,-24.3842,0,0
37575912440,-31.2139,0,0
37575912452,-78.2696,0,0
37575912464,-4.1539,0,0
37575912504,-20.1859,0,0
37575912517,-51.5619,0,0
37575912530,-73.085,0,0
37575912580,-6.516,0,0
37575912591,-9.52,0,0
37635720405,-20.4565,0,0
37635720418,-11.0302,0,0
37635720432,-26.3237,0,0
37635720508,-8.0102,0,0
37635720525,-8.4749,0,0
37635720580,-53.5327,0,0
37635720595,-10.4527,0,0
37635720652,-22.1773,0,0
37635720660,-3.1573,0,0
37635720675,-14.1678,0,0
37635720719,-15.4075,0,0
37635720736,14.6295,0,0
37635720751,-12.4678,0,0
37635720794,-22.4678,0,0
37720581095,-15.4196,0,0
37720581111,-21.4196,0,0
37720581164,-13.517,0,0
37720581181,-8.4272,0,0
37720581196,43.1292,0,0
37720581248,-44.5437,0,0
37720581265,-0.543700000000001,0,0
37720581280,-40.4732,0,0
37720581332,-11.5132,0,0
37720581363,-34.4027,0,0
37720581415,-7.4834,0,0
37720581432,-8.5404,0,0
37720581449,-36.2165,0,0
37720581529,-24.376,0,0
37720581576,-60.5236,0,0
37720581590,-30.5972,0,0
37720581606,1.6261,0,0
37817259671,-37.6199,0,0
37817259684,-1.0713,0,0
37817259700,33.9202,0,0
37817259738,8.6462,0,0
37817259748,-64.2993,0,0
37817259759,-16.1765,0,0
37817259798,-21.9375,0,0
37817259811,-8.9545,0,0
37817259853,-22.0681,0,0
37817259866,-23.0208,0,0
37449099070,20.3467,0,0
37498773877,-11.1191,0,0
37498773887,-57.8868,0,0
37498773899,-58.9791,0,0
37498773951,-23.7672,0,0
37498773965,-5.8003,0,0
37498773976,4.032,0,0
37498774027,-9.6571,0,0
37498774041,-3.6205,0,0
37498774053,-6.6555,0,0
37498774094,-22.1492,0,0
37498774104,0.799800000000001,0,0
37498774113,-14.3179,0,0
37498774140,-20.7732,0,0
37498774144,-12.9122,0,0
37533441244,-12.9649,0,0
37533441256,-21.9249,0,0
37533441268,-12.9206,0,0
37533441308,-4.0319,0,0
37533441321,-27.2378,0,0
37533441333,-7.0536,0,0
37575912445,-40.0668,0,0
37575912457,-12.9221,0,0
37575912509,-49.2786,0,0
37575912522,-19.2727,0,0
37575912534,-43.2815,0,0
37575912572,-61.3117,0,0
37575912584,-15.2517,0,0
37575912595,-40.0805,0,0
37449099059,-0.281500000000001,0,0
37449099083,-21.3491,0,0
37498773879,-27.4273,0,0
37498773890,-13.2285,0,0
37498773955,-38.9677,0,0
37498773969,-35.0142,0,0
37498774031,-16.1722,0,0
37498774044,-20.0917,0,0
37498774057,-10.2117,0,0
37498774097,-38.9742,0,0
37498774107,-42.5593,0,0
37533441248,-19.7158,0,0
37533441260,-62.6173,0,0
37533441271,-0.472899999999999,0,0
37533441312,4.2724,0,0
37533441324,-8.9629,0,0
37533441336,-5.8899,0,0
37575912460,-22.0646,0,0
37575912471,-13.1515,0,0
37575912513,-47.7878,0,0
37575912526,-39.807,0,0
37575912538,-30.8352,0,0
37575912576,-14.3107,0,0
37575912587,-24.3356,0,0
37575912598,6.7569,0,0
37575912631,-8.3286,0,0
37635720424,-64.5216,0,0
37635720439,-10.3827,0,0
37635720515,-22.3607,0,0
37635720586,53.5143,0,0
37635720602,-30.5207,0,0
37635720656,-9.2624,0,0
37635720667,-111.7189,0,0
37635720680,-24.3361,0,0
37635720727,-8.4122,0,0
37635720743,63.6902,0,0
37720581087,-46.2431,0,0
37720581103,-2.4227,0,0
37720581118,-73.5405,0,0
37720581172,-8.2815,0,0
37720581188,72.4672,0,0
37720581202,23.6369,0,0
37720581256,-7.3674,0,0
37720581288,54.6014,0,0
37720581354,-10.591,0,0
37720581371,9.4607,0,0
37720581423,-46.4222,0,0
37720581457,-34.4993,0,0
37720581507,-27.4839,0,0
37720581537,-47.7642,0,0
37720581597,5.4363,0,0
37720581614,-33.2924,0,0
37817259676,-6.8542,0,0
37817259691,-27.3306,0,0
37817259705,-12.9677,0,0
37817259740,-21.5364,0,0
37817259750,-110.896,0,0
37817259763,-21.0905,0,0
37817259802,13.38,0,0
37817259815,-9.4857,0,0
37817259857,85.6787,0,0
37817259881,-31.3974,0,0
37817259915,-8.5427,0,0
37817259946,-96.6235,0,0
37449099060,-13.135,0,0
37498773865,8.8821,0,0
37498773867,-0.0655999999999999,0,0
37498773880,-10.1632,0,0
37498773891,-86.1183,0,0
37498773903,3.6936,0,0
37498773956,-27.2428,0,0
37498773970,6.9293,0,0
37498773980,-14.0557,0,0
37498774032,-16.9757,0,0
37498774045,-9.0357,0,0
37449099061,-27.1227,0,0
37449099074,-2.0391,0,0
37449099084,-4.1243,0,0
37498773957,-45.1227,0,0
37498773971,9.1398,0,0
37498773981,-17.8276,0,0
37498774033,30.9597,0,0
37498774046,12.7116,0,0
37498774098,-26.0328,0,0
37498774108,-5.0175,0,0
37533441202,-17.1065,0,0
37533441261,-4.9419,0,0
37533441313,-12.9635,0,0
37533441325,-6.9419,0,0
37533441337,-23.0089,0,0
37575912461,9.3755,0,0
37575912514,2.0201,0,0
37575912527,-18.7909,0,0
37575912539,-25.0832,0,0
37575912577,-16.7504,0,0
37575912588,-19.8104,0,0
37575912599,-32.3474,0,0
37635720425,12.2853,0,0
37635720440,16.1548,0,0
37635720499,90.8799,0,0
37635720516,-106.7337,0,0
37635720587,-57.9383,0,0
37635720603,28.004,0,0
37635720668,-14.9114,0,0
37635720728,-24.0349,0,0
37635720744,-3.9826,0,0
37720581088,-28.5155,0,0
37720581173,-24.2087,0,0
37720581189,-10.2087,0,0
37720581203,-14.0328,0,0
37720581257,-31.3271,0,0
37720581289,-63.2931,0,0
37720581340,-5.1007,0,0
37720581355,150.4525,0,0
37720581372,-68.9192,0,0
37720581424,15.9203,0,0
37720581441,3.8945,0,0
37720581538,-37.0065,0,0
37720581598,-22.0076,0,0
37720581615,-83.0502,0,0
37817259677,-29.0202,0,0
37817259692,1.2504,0,0
37817259706,-21.0936,0,0
37817259751,-23.9071,0,0
37817259764,-47.0071,0,0
37817259803,-36.0887,0,0
37817259816,-24.0076,0,0
37817259858,-11.8476,0,0
37817259871,-11.0676,0,0
37817259882,-27.0476,0,0
37817259916,-19.1087,0,0
37817259937,-5.1065,0,0
37817259947,-23.0687,0,0
37817259971,-10.9791,0,0
37817259984,-17.2087,0,0
37817259990,-11.0887,0,0
37973688460,-16.1487,0,0
37973688476,-19.0631,0,0
37973688482,-24.0687,0,0
37449099062,-19.2392,0,0
37449099075,-11.271,0,0
37449099085,-16.0759,0,0
37498773881,-55.0578,0,0
37498773892,36.7486,0,0
37498773904,-33.9996,0,0
37498773958,-46.0277,0,0
37498773972,-21.3806,0,0
37498773982,-23.9238,0,0
37498774034,3.0808,0,0
37498774047,35.7993,0,0
37498774099,14.8123,0,0
37498774109,24.4673,0,0
37498774116,-15.4243,0,0
37533441194,35.9472,0,0
37533441203,20.0935,0,0
37533441208,-53.9996,0,0
37533441249,-57.9978,0,0
37533441262,-31.6309,0,0
37533441273,-50.4235,0,0
37533441314,-35.0599,0,0
37533441326,-27.1945,0,0
37533441338,10.9203,0,0
37575912450,-15.9273,0,0
37575912462,-35.0444,0,0
37575912515,-16.3422,0,0
37575912528,-19.7503,0,0
37575912540,-4.9713,0,0
37575912578,-23.8909,0,0
37575912589,-8.7709,0,0
37575912600,-12.0179,0,0
37635720411,-23.4027,0,0
37635720426,-5.9002,0,0
37635720441,-86.2839,0,0
37635720500,-60.1648,0,0
37635720517,76.1097,0,0
37635720533,-56.9255,0,0
37635720588,-19.0453,0,0
37635720604,1.651,0,0
37635720619,27.3467,0,0
37635720669,-18.9778,0,0
37635720682,-10.1032,0,0
37635720759,-2.0241,0,0
37720581174,-45.0349,0,0
37720581190,-84.9051,0,0
37720581204,-41.9003,0,0
37720581258,-20.8076,0,0
37720581273,-7.2234,0,0
37720581290,-7.9746,0,0
37720581341,-88.0322,0,0
37720581356,-22.7475,0,0
37720581373,-15.0749,0,0
37720581425,18.9401,0,0
37720581442,-2.1477,0,0
37720581459,-7.0164,0,0
37720581508,-35.0936,0,0
37720581523,-17.9696,0,0
37720581585,-27.0164,0,0
37720581599,23.1008,0,0
37720581616,16.9396,0,0
37817259678,-25.9902,0,0
37817259693,-25.3968,0,0
37817259707,8.4124,0,0
37817259752,5.9959,0,0
37817259765,-0.0178000000000011,0,0
37817259804,-14.0241,0,0
37817259817,3.9021,0,0
37817259825,-43.0402,0,0
37817259859,-12.9865,0,0
37817259872,-19.8271,0,0
37817259883,-19.0164,0,0
37817259917,-20.2475,0,0
37817259938,-20.3675,0,0
37817259948,-18.3029,0,0
37635720404,-11.2092,0,0
37635720417,-6.1895,0,0
37635720431,-2.5164,0,0
37635720490,0.644400000000001,0,0
37635720507,-19.2666,0,0
37635720594,-24.9481,0,0
37635720611,1.5206,0,0
37635720415,-0.479399999999998,0,0
37635720429,2.5091,0,0
37635720444,-20.7991,0,0
37635720504,-6.7606,0,0
37635720521,4.5576,0,0
37635720537,-5.7991,0,0
37635720591,-14.7606,0,0
37635720608,-2.7991,0,0
37635720622,-28.6152,0,0
37635720659,13.8196,0,0
37635720673,-14.7206,0,0
37635720733,-34.6752,0,0
37635720749,-21.5035,0,0
37720581090,-2.3127,0,0
37720581108,-17.356,0,0
37720581122,2.6765,0,0
37720581178,-4.32,0,0
37720581193,-18.48,0,0
37720581208,-4.8191,0,0
37720581262,-19.3326,0,0
37720581277,-10.3672,0,0
37720581293,-9.325,0,0
37720581345,-31.3126,0,0
37720581360,3.3014,0,0
37720581377,-12.5964,0,0
37720581429,-13.7606,0,0
37720581446,28.4246,0,0
37720581463,-13.7952,0,0
37720581512,-33.6346,0,0
37720581526,-8.3911,0,0
37720581540,-14.387,0,0
37720581587,-29.2155,0,0
37720581603,8.5219,0,0
37720581620,-5.1989,0,0
37817259681,-45.8873,0,0
37817259697,-13.1146,0,0
37817259711,-19.4057,0,0
37817259745,-28.3284,0,0
37817259756,-20.4658,0,0
37817259769,3.5739,0,0
37817259821,-23.2312,0,0
37817259863,-33.7777,0,0
37817259876,-76.7254,0,0
37817259887,-86.3164,0,0
37817259921,-59.6483,0,0
37817259942,-25.6021,0,0
37817259952,0.348400000000002,0,0
37817259974,-21.5483,0,0
37817259994,-7.9629,0,0
37973688463,-25.8697,0,0
37973688479,-3.3102,0,0
37973688485,-8.8697,0,0
37973688500,-15.6283,0,0
37973688511,7.3859,0,0
37973688516,-16.6283,0,0
37973688531,-24.6283,0,0
37973688536,-18.3102,0,0
37973688541,-23.6283,0,0
37973688556,-19.6283,0,0
37973688561,5.3129,0,0
37973688565,-0.6021,0,0
37973688573,-30.6021,0,0
37973688575,1.3429,0,0
37973688578,-9.6871,0,0
37973688587,-8.6283,0,0
37973688591,-16.3102,0,0
37973688595,7.1303,0,0
37973688606,-35.3102,0,0
37973688609,-13.1689,0,0
37973688612,-15.4765,0,0
37973688621,-26.6964,0,0
38053448964,-7.5268,0,0
38053448967,-4.4289,0,0
38053448975,-60.634,0,0
38053448977,0.2532,0,0
38053448980,9.9085,0,0
38053448989,2.4613,0,0
38053448992,-22.2778,0,0
38053448995,-8.3778,0,0
38053449005,-5.4136,0,0
37635720414,28.6845,0,0
37635720503,16.32,0,0
37635720520,0.773900000000001,0,0
37635720536,1.9977,0,0
37635720607,2.2355,0,0
37635720621,8.3149,0,0
37635720672,3.2086,0,0
37635720684,-23.8044,0,0
37635720732,-41.9623,0,0
37635720748,-28.9623,0,0
37635720761,-27.9602,0,0
37720581089,-18.0202,0,0
37720581107,50.2117,0,0
37720581177,-27.9002,0,0
37720581261,-17.2634,0,0
37720581344,2.1313,0,0
37720581428,-68.5366,0,0
37720581445,-11.0129,0,0
37720581511,-40.8314,0,0
37720581539,-19.7051,0,0
37720581602,10.1751,0,0
37720581619,-13.7914,0,0
37817259680,-19.7914,0,0
37817259696,-22.8072,0,0
37817259710,-27.6654,0,0
37817259744,-35.0255,0,0
37817259755,-34.6055,0,0
37817259768,-84.2715,0,0
37817259807,-70.1433,0,0
37817259828,-19.9002,0,0
37817259862,-1.721,0,0
37817259875,-5.3499,0,0
37817259920,-19.0464,0,0
37817259941,-2.2255,0,0
37817259951,-14.757,0,0
37817259973,-42.6839,0,0
37817259986,-21.3855,0,0
37817259993,3.7685,0,0
37973688462,11.6485,0,0
37973688478,-2.3475,0,0
37973688484,-4.3475,0,0
37973688499,-36.2397,0,0
37973688510,11.6208,0,0
37973688515,-49.7844,0,0
37973688530,-31.7602,0,0
37973688535,-8.9076,0,0
37973688540,-24.7602,0,0
37973688555,-18.755,0,0
37973688560,-3.792,0,0
37973688572,-29.7666,0,0
37635720416,10.6937,0,0
37635720430,-91.5295,0,0
37635720445,-10.2438,0,0
37635720523,-25.3027,0,0
37635720593,15.376,0,0
37635720610,-11.5804,0,0
37635720674,-16.3378,0,0
37635720735,-62.8769,0,0
37635720750,-27.0523,0,0
37635720763,-27.8504,0,0
37635720801,-21.4841,0,0
37720581110,4.1114,0,0
37720581124,-35.1356,0,0
37720581180,-63.451,0,0
37720581195,-11.2214,0,0
37720581210,-9.5218,0,0
37720581264,-21.8865,0,0
37720581279,-1.3754,0,0
37720581294,-20.2065,0,0
37720581346,-9.3426,0,0
37720581362,-10.6323,0,0
37720581379,-36.1016,0,0
37720581431,-37.2914,0,0
37720581448,-7.4772,0,0
37720581465,-18.2431,0,0
37720581514,14.8351,0,0
37720581528,-12.1899,0,0
37720581589,-24.7293,0,0
37720581605,-78.477,0,0
37720581622,-8.7293,0,0
37817259683,9.5912,0,0
37817259699,-10.1976,0,0
37817259712,-8.9644,0,0
37817259747,-40.2485,0,0
37817259758,-28.5242,0,0
37817259771,-14.3778,0,0
37817259810,-67.7466,0,0
37817259865,25.2666,0,0
37817259889,18.04,0,0
37817259923,-23.553,0,0
37817259944,6.307,0,0
37817259954,-42.6719,0,0
37817259976,-23.5847,0,0
37817259989,-48.8124,0,0
37817259996,-5.5731,0,0
37973688465,-22.6455,0,0
37973688481,2.2944,0,0
37973688487,-13.6762,0,0
37973688502,-63.1881,0,0
37973688513,-6.7056,0,0
37973688518,-14.7056,0,0
37973688533,-6.7056,0,0
37973688538,-30.6197,0,0
37973688543,-48.7266,0,0
37973688558,-44.8186,0,0
37973688563,-11.7035,0,0
37973688589,-21.6008,0,0
37973688593,-15.6131,0,0
37973688597,-10.6294,0,0
37973688608,-9.7035,0,0
37973688611,77.3238,0,0
37973688614,118.1831,0,0
38053448963,5.0929,0,0
38053448966,-0.5928,0,0
38053448969,-17.5816,0,0
38053448976,-10.5951,0,0
38053448979,-27.8349,0,0
38053448982,-37.6208,0,0
38053448991,-34.4551,0,0
38053448994,-1.6725,0,0
38053448997,-18.5162,0,0
38053449004,-7.673,0,0
38053449006,6.3049,0,0
38053449007,4.3369,0,0
38053449010,16.2759,0,0
38053449011,-22.5646,0,0
37635720413,-17.1008,0,0
37635720428,29.1096,0,0
37635720443,-40.8637,0,0
37635720502,-28.3607,0,0
37635720519,-36.0577,0,0
37635720535,9.5323,0,0
37635720606,-19.5926,0,0
37635720620,-26.331,0,0
37635720658,-1.9332,0,0
37635720671,-9.8249,0,0
37635720731,-34.2232,0,0
37635720747,-19.4732,0,0
37635720760,-22.0596,0,0
37635720799,-4.8879,0,0
37720581106,-6.8995,0,0
37720581176,-25.6316,0,0
37720581192,-25.0732,0,0
37720581206,1.9804,0,0
37720581260,-28.9801,0,0
37720581275,-7.8995,0,0
37720581292,-8.5781,0,0
37720581343,-14.0879,0,0
37720581358,-24.8401,0,0
37720581375,-36.4205,0,0
37720581427,-16.8121,0,0
37720581444,-1.5719,0,0
37720581461,-22.3715,0,0
37720581525,-43.3792,0,0
37720581586,-113.3977,0,0
37720581601,-45.1411,0,0
37720581618,-39.6836,0,0
37817259679,-53.5515,0,0
37817259695,-50.554,0,0
37817259709,15.1475,0,0
37817259743,-18.7011,0,0
37817259754,4.7077,0,0
37817259767,-11.8401,0,0
37817259806,1.2922,0,0
37817259819,-6.0807,0,0
37817259827,-34.6808,0,0
37817259861,-17.2283,0,0
37817259885,-54.1076,0,0
37817259919,-12.9573,0,0
37817259940,-10.7853,0,0
37817259950,-22.1644,0,0
37817259972,0.732800000000001,0,0
37817259985,-16.178,0,0
37817259992,-40.2427,0,0
37973688461,-11.8538,0,0
37973688477,11.7322,0,0
37973688483,-3.2807,0,0
37973688498,-38.5408,0,0
37973688509,-16.5408,0,0
37973688514,-37.8538,0,0
37973688529,-22.8538,0,0
37973688534,-18.5408,0,0
37973688539,-18.5408,0,0
37973688554,-33.8236,0,0
37973688559,-17.8236,0,0
37973688564,-56.5732,0,0
37973688571,-9.44499999999999,0,0
37973688574,-13.125,0,0
37973688577,10.378,0,0
37973688590,-3.94200000000001,0,0
37973688594,-17.942,0,0
37635720505,-26.046,0,0
37635720522,-2.9234,0,0
37635720538,14.0497,0,0
37635720592,-31.5028,0,0
37635720609,105.4166,0,0
37635720623,-23.2262,0,0
37635720734,-13.4933,0,0
37635720800,-60.604,0,0
37720581109,35.3972,0,0
37720581123,-32.5932,0,0
37720581179,-30.058,0,0
37720581194,-24.7287,0,0
37720581209,-7.684,0,0
37720581263,-7.4108,0,0
37720581278,-24.6937,0,0
